image_name,slice_index,keep
image_0001495_crop_0000002.png,3,1
image_0001495_crop_0000002.png,4,1
image_0001495_crop_0000002.png,5,1
image_0001495_crop_0000002.png,6,1
image_0001495_crop_0000002.png,7,1
image_0001495_crop_0000003.png,1,1
image_0001495_crop_0000003.png,2,1
image_0001495_crop_0000003.png,3,1
image_0001495_crop_0000003.png,4,1
image_0001495_crop_0000003.png,5,1
image_0001495_crop_0000003.png,6,1
image_0001495_crop_0000004.png,1,1
image_0001495_crop_0000004.png,2,1
image_0001495_crop_0000005.png,1,1
image_0001495_crop_0000005.png,2,1
image_0001495_crop_0000005.png,3,1
image_0001495_crop_0000005.png,4,1
image_0001495_crop_0000005.png,5,1
image_0001495_crop_0000005.png,6,1
image_0001495_crop_0000006.png,1,1
image_0001495_crop_0000006.png,2,1
image_0001495_crop_0000006.png,3,1
image_0001495_crop_0000006.png,4,1
image_0001495_crop_0000006.png,5,1
image_0001495_crop_0000006.png,6,1
image_0001495_crop_0000006.png,7,1
image_0001495_crop_0000006.png,8,1
image_0001495_crop_0000006.png,9,1
image_0001495_crop_0000009.png,1,1
image_0001495_crop_0000009.png,2,1
image_0001495_crop_0000010.png,1,1
image_0001495_crop_0000010.png,2,1
image_0001495_crop_0000010.png,3,1
image_0001495_crop_0000011.png,1,1
image_0001495_crop_0000011.png,2,1
image_0001496_crop_0000001.png,1,1
image_0001496_crop_0000001.png,2,1
image_0001496_crop_0000002.png,1,1
image_0001496_crop_0000002.png,2,1
image_0001496_crop_0000003.png,1,0
image_0001496_crop_0000003.png,2,1
image_0001496_crop_0000006.png,1,1
image_0001496_crop_0000006.png,2,0
image_0001496_crop_0000008.png,1,1
image_0001496_crop_0000008.png,2,1
image_0001497_crop_0000005.png,1,1
image_0001497_crop_0000005.png,2,1
image_0001497_crop_0000005.png,3,1
image_0001497_crop_0000006.png,1,1
image_0001497_crop_0000006.png,2,1
image_0001497_crop_0000006.png,3,1
image_0001497_crop_0000008.png,1,1
image_0001497_crop_0000008.png,2,1
image_0001497_crop_0000010.png,1,1
image_0001497_crop_0000010.png,2,1
image_0001497_crop_0000010.png,3,1
image_0001497_crop_0000011.png,1,1
image_0001497_crop_0000011.png,2,1
image_0001499_crop_0000001.png,1,1
image_0001499_crop_0000001.png,2,1
image_0001499_crop_0000002.png,1,1
image_0001499_crop_0000002.png,2,1
image_0001499_crop_0000002.png,3,0
image_0001499_crop_0000003.png,1,0
image_0001499_crop_0000003.png,2,1
image_0001505_crop_0000001.png,1,1
image_0001505_crop_0000001.png,2,1
image_0001505_crop_0000001.png,3,1
image_0001505_crop_0000003.png,1,1
image_0001505_crop_0000003.png,2,1
image_0001505_crop_0000003.png,3,1
image_0001505_crop_0000003.png,4,1
image_0001505_crop_0000004.png,1,1
image_0001505_crop_0000004.png,2,1
image_0001505_crop_0000005.png,1,1
image_0001505_crop_0000005.png,2,1
image_0001506_crop_0000001.png,1,1
image_0001506_crop_0000001.png,2,1
image_0001506_crop_0000001.png,3,1
image_0001506_crop_0000003.png,1,0
image_0001506_crop_0000003.png,2,0
image_0001506_crop_0000003.png,3,1
image_0001506_crop_0000003.png,4,1
image_0001506_crop_0000003.png,5,1
image_0001506_crop_0000003.png,6,1
image_0001506_crop_0000005.png,1,1
image_0001506_crop_0000005.png,2,1
image_0001506_crop_0000008.png,1,1
image_0001506_crop_0000008.png,2,0
image_0001506_crop_0000009.png,1,1
image_0001506_crop_0000009.png,2,1
image_0001506_crop_0000010.png,1,1
image_0001506_crop_0000010.png,2,1
image_0001506_crop_0000016.png,1,1
image_0001506_crop_0000016.png,2,0
image_0001506_crop_0000017.png,1,0
image_0001506_crop_0000017.png,2,0
image_0001508_crop_0000001.png,1,1
image_0001508_crop_0000001.png,2,1
image_0001508_crop_0000001.png,3,1
image_0001508_crop_0000007.png,1,1
image_0001508_crop_0000007.png,2,1
image_0001508_crop_0000010.png,1,1
image_0001508_crop_0000010.png,2,1
image_0001508_crop_0000012.png,1,1
image_0001508_crop_0000012.png,2,1
image_0001508_crop_0000013.png,1,0
image_0001508_crop_0000013.png,2,1
image_0001508_crop_0000013.png,3,0
image_0001510_crop_0000001.png,1,1
image_0001510_crop_0000001.png,2,1
image_0001510_crop_0000003.png,1,1
image_0001510_crop_0000003.png,2,1
image_0001510_crop_0000005.png,1,1
image_0001510_crop_0000005.png,2,1
image_0001510_crop_0000005.png,3,1
image_0001510_crop_0000006.png,1,1
image_0001510_crop_0000006.png,2,1
image_0001510_crop_0000011.png,1,1
image_0001510_crop_0000011.png,2,1
image_0001510_crop_0000011.png,3,1
image_0001514_crop_0000001.png,1,1
image_0001514_crop_0000001.png,2,1
image_0001514_crop_0000001.png,3,1
image_0001514_crop_0000001.png,4,1
image_0001514_crop_0000001.png,5,1
image_0001514_crop_0000002.png,1,1
image_0001514_crop_0000002.png,2,1
image_0001514_crop_0000002.png,3,1
image_0001514_crop_0000004.png,1,1
image_0001514_crop_0000004.png,2,1
image_0001514_crop_0000005.png,1,1
image_0001514_crop_0000005.png,2,1
image_0001514_crop_0000006.png,1,1
image_0001514_crop_0000006.png,2,1
image_0001514_crop_0000006.png,3,1
image_0001514_crop_0000006.png,4,0
image_0001516_crop_0000002.png,1,1
image_0001516_crop_0000002.png,2,1
image_0001517_crop_0000001.png,1,1
image_0001517_crop_0000001.png,2,1
image_0001517_crop_0000001.png,3,1
image_0001517_crop_0000001.png,4,1
image_0001517_crop_0000002.png,1,0
image_0001517_crop_0000002.png,2,0
image_0001517_crop_0000003.png,1,1
image_0001517_crop_0000003.png,2,1
image_0001522_crop_0000001.png,1,1
image_0001522_crop_0000001.png,2,1
image_0001522_crop_0000002.png,1,1
image_0001522_crop_0000002.png,2,1
image_0001522_crop_0000002.png,3,1
image_0001523_crop_0000001.png,1,0
image_0001523_crop_0000001.png,2,0
image_0001523_crop_0000002.png,1,1
image_0001523_crop_0000002.png,2,1
image_0001523_crop_0000002.png,3,1
image_0001523_crop_0000002.png,4,1
image_0001524_crop_0000001.png,1,1
image_0001524_crop_0000001.png,2,1
image_0001527_crop_0000001.png,1,1
image_0001527_crop_0000001.png,2,1
image_0001527_crop_0000002.png,1,1
image_0001527_crop_0000002.png,2,1
image_0001527_crop_0000003.png,1,1
image_0001527_crop_0000003.png,2,1
image_0001527_crop_0000003.png,3,1
image_0001527_crop_0000003.png,4,1
image_0001527_crop_0000003.png,5,1
image_0001527_crop_0000004.png,1,1
image_0001527_crop_0000004.png,2,1
image_0001527_crop_0000006.png,1,0
image_0001527_crop_0000006.png,2,1
image_0001529_crop_0000001.png,1,1
image_0001529_crop_0000001.png,2,1
image_0001529_crop_0000001.png,3,1
image_0001529_crop_0000002.png,1,0
image_0001529_crop_0000002.png,2,0
image_0001529_crop_0000002.png,3,0
image_0001530_crop_0000004.png,1,1
image_0001530_crop_0000004.png,2,1
image_0001530_crop_0000006.png,1,1
image_0001530_crop_0000006.png,2,1
image_0001530_crop_0000006.png,3,1
image_0001530_crop_0000007.png,1,1
image_0001530_crop_0000007.png,2,0
image_0001530_crop_0000008.png,1,1
image_0001530_crop_0000008.png,2,1
image_0001530_crop_0000008.png,3,1
image_0001530_crop_0000010.png,1,0
image_0001530_crop_0000010.png,2,0
image_0001530_crop_0000010.png,3,1
image_0001530_crop_0000010.png,4,1
image_0001534_crop_0000002.png,1,1
image_0001534_crop_0000002.png,2,1
image_0001534_crop_0000002.png,3,1
image_0001535_crop_0000002.png,1,1
image_0001535_crop_0000002.png,2,1
image_0001535_crop_0000005.png,1,1
image_0001535_crop_0000005.png,2,1
image_0001537_crop_0000002.png,1,0
image_0001537_crop_0000002.png,2,0
image_0001537_crop_0000005.png,1,0
image_0001537_crop_0000005.png,2,0
image_0001537_crop_0000006.png,1,0
image_0001537_crop_0000006.png,2,0
image_0001542_crop_0000001.png,1,1
image_0001542_crop_0000001.png,2,1
image_0001542_crop_0000002.png,1,0
image_0001542_crop_0000002.png,2,0
image_0001542_crop_0000003.png,1,1
image_0001542_crop_0000003.png,2,1
image_0001542_crop_0000003.png,3,1
image_0001543_crop_0000002.png,1,1
image_0001543_crop_0000002.png,2,1
image_0001543_crop_0000004.png,1,1
image_0001543_crop_0000004.png,2,1
image_0001544_crop_0000001.png,1,1
image_0001544_crop_0000001.png,2,1
image_0001544_crop_0000001.png,3,1
image_0001544_crop_0000001.png,4,1
image_0001544_crop_0000002.png,1,0
image_0001544_crop_0000002.png,2,0
image_0001544_crop_0000002.png,3,0
image_0001544_crop_0000003.png,1,0
image_0001544_crop_0000003.png,2,0
image_0001546_crop_0000003.png,1,1
image_0001546_crop_0000003.png,2,1
image_0001547_crop_0000001.png,1,1
image_0001547_crop_0000001.png,2,1
image_0001547_crop_0000001.png,3,1
image_0001547_crop_0000001.png,4,1
image_0001547_crop_0000004.png,1,1
image_0001547_crop_0000004.png,2,1
image_0001547_crop_0000004.png,3,1
image_0001547_crop_0000004.png,4,1
image_0001548_crop_0000009.png,1,1
image_0001548_crop_0000009.png,2,1
image_0001548_crop_0000013.png,1,0
image_0001548_crop_0000013.png,2,0
image_0001550_crop_0000001.png,1,0
image_0001550_crop_0000001.png,2,0
image_0001550_crop_0000006.png,1,0
image_0001550_crop_0000006.png,2,0
image_0001550_crop_0000007.png,1,0
image_0001550_crop_0000007.png,2,0
image_0001550_crop_0000009.png,1,0
image_0001550_crop_0000009.png,2,0
image_0001550_crop_0000010.png,1,0
image_0001550_crop_0000010.png,2,0
image_0001552_crop_0000001.png,1,0
image_0001552_crop_0000001.png,2,0
image_0001552_crop_0000001.png,3,0
image_0001552_crop_0000002.png,1,0
image_0001552_crop_0000002.png,2,0
image_0001552_crop_0000003.png,1,0
image_0001552_crop_0000003.png,2,0
image_0001552_crop_0000004.png,1,0
image_0001552_crop_0000004.png,2,0
image_0001552_crop_0000004.png,3,0
image_0001552_crop_0000005.png,1,0
image_0001552_crop_0000005.png,2,0
image_0001552_crop_0000006.png,1,0
image_0001552_crop_0000006.png,2,0
image_0001553_crop_0000004.png,1,1
image_0001553_crop_0000004.png,2,1
image_0001555_crop_0000001.png,1,0
image_0001555_crop_0000001.png,2,0
image_0001555_crop_0000002.png,1,1
image_0001555_crop_0000002.png,2,1
image_0001555_crop_0000002.png,3,1
image_0001555_crop_0000005.png,1,1
image_0001555_crop_0000005.png,2,1
image_0001555_crop_0000005.png,3,1
image_0001555_crop_0000005.png,4,1
image_0001555_crop_0000008.png,1,1
image_0001555_crop_0000008.png,2,1
image_0001555_crop_0000009.png,1,0
image_0001555_crop_0000009.png,2,0
image_0001555_crop_0000010.png,1,0
image_0001555_crop_0000010.png,2,0
image_0001555_crop_0000011.png,1,1
image_0001555_crop_0000011.png,2,1
image_0001555_crop_0000011.png,3,1
image_0001555_crop_0000011.png,4,1
image_0001555_crop_0000012.png,1,1
image_0001555_crop_0000012.png,2,1
image_0001555_crop_0000013.png,1,0
image_0001555_crop_0000013.png,2,0
image_0001555_crop_0000016.png,1,0
image_0001555_crop_0000016.png,2,0
image_0001557_crop_0000001.png,1,0
image_0001557_crop_0000001.png,2,1
image_0001557_crop_0000002.png,1,1
image_0001557_crop_0000002.png,2,1
image_0001557_crop_0000002.png,3,1
image_0001557_crop_0000003.png,1,0
image_0001557_crop_0000003.png,2,1
image_0001557_crop_0000003.png,3,1
image_0001557_crop_0000004.png,1,0
image_0001557_crop_0000004.png,2,0
image_0001557_crop_0000005.png,1,0
image_0001557_crop_0000005.png,2,0
image_0001557_crop_0000006.png,1,0
image_0001557_crop_0000006.png,2,0
image_0001557_crop_0000007.png,1,1
image_0001557_crop_0000007.png,2,0
image_0001557_crop_0000008.png,1,1
image_0001557_crop_0000008.png,2,1
image_0001557_crop_0000008.png,3,1
image_0001557_crop_0000008.png,4,1
image_0001557_crop_0000009.png,1,1
image_0001557_crop_0000009.png,2,1
image_0001557_crop_0000011.png,1,0
image_0001557_crop_0000011.png,2,0
image_0001557_crop_0000012.png,1,0
image_0001557_crop_0000012.png,2,0
image_0001557_crop_0000013.png,1,1
image_0001557_crop_0000013.png,2,1
image_0001557_crop_0000014.png,1,0
image_0001557_crop_0000014.png,2,1
image_0001557_crop_0000016.png,1,1
image_0001557_crop_0000016.png,2,1
image_0001558_crop_0000001.png,1,1
image_0001558_crop_0000001.png,2,1
image_0001558_crop_0000001.png,3,1
image_0001558_crop_0000002.png,1,1
image_0001558_crop_0000002.png,2,1
image_0001558_crop_0000003.png,1,1
image_0001558_crop_0000003.png,2,1
image_0001558_crop_0000004.png,1,1
image_0001558_crop_0000004.png,2,1
image_0001558_crop_0000004.png,3,1
image_0001560_crop_0000001.png,1,1
image_0001560_crop_0000001.png,2,1
image_0001560_crop_0000001.png,3,1
image_0001560_crop_0000002.png,1,1
image_0001560_crop_0000002.png,2,1
image_0001560_crop_0000002.png,3,1
image_0001560_crop_0000003.png,1,1
image_0001560_crop_0000003.png,2,1
image_0001560_crop_0000003.png,3,1
image_0001560_crop_0000003.png,4,1
image_0001560_crop_0000004.png,1,0
image_0001560_crop_0000004.png,2,0
image_0001560_crop_0000004.png,3,0
image_0001560_crop_0000004.png,4,0
image_0001560_crop_0000005.png,1,0
image_0001560_crop_0000005.png,2,0
image_0001560_crop_0000005.png,3,0
image_0001561_crop_0000003.png,1,1
image_0001561_crop_0000003.png,2,1
image_0001561_crop_0000003.png,3,1
image_0001561_crop_0000004.png,1,1
image_0001561_crop_0000004.png,2,1
image_0001561_crop_0000005.png,1,1
image_0001561_crop_0000005.png,2,1
image_0001563_crop_0000002.png,1,0
image_0001563_crop_0000002.png,2,0
image_0001563_crop_0000002.png,3,0
image_0001563_crop_0000002.png,4,0
image_0001564_crop_0000001.png,1,1
image_0001564_crop_0000001.png,2,1
image_0001564_crop_0000002.png,1,1
image_0001564_crop_0000002.png,2,1
image_0001564_crop_0000002.png,3,1
image_0001564_crop_0000002.png,4,1
image_0001564_crop_0000003.png,1,1
image_0001564_crop_0000003.png,2,1
image_0001564_crop_0000004.png,1,0
image_0001564_crop_0000004.png,2,0
image_0001566_crop_0000001.png,1,1
image_0001566_crop_0000001.png,2,1
image_0001566_crop_0000002.png,1,1
image_0001566_crop_0000002.png,2,0
image_0001566_crop_0000003.png,1,1
image_0001566_crop_0000003.png,2,1
image_0001566_crop_0000003.png,3,1
image_0001566_crop_0000004.png,1,1
image_0001566_crop_0000004.png,2,1
image_0001566_crop_0000010.png,1,1
image_0001566_crop_0000010.png,2,1
image_0001566_crop_0000012.png,1,1
image_0001566_crop_0000012.png,2,1
image_0001566_crop_0000018.png,1,1
image_0001566_crop_0000018.png,2,1
image_0001566_crop_0000019.png,1,1
image_0001566_crop_0000019.png,2,1
image_0001566_crop_0000022.png,1,1
image_0001566_crop_0000022.png,2,1
image_0001566_crop_0000022.png,3,1
image_0001567_crop_0000001.png,1,0
image_0001567_crop_0000001.png,2,0
image_0001567_crop_0000002.png,1,1
image_0001567_crop_0000002.png,2,1
image_0001567_crop_0000002.png,3,1
image_0001567_crop_0000003.png,1,1
image_0001567_crop_0000003.png,2,1
image_0001567_crop_0000003.png,3,1
image_0001567_crop_0000004.png,1,1
image_0001567_crop_0000004.png,2,1
image_0001567_crop_0000004.png,3,1
image_0001567_crop_0000004.png,4,1
image_0001567_crop_0000004.png,5,1
image_0001567_crop_0000005.png,1,1
image_0001567_crop_0000005.png,2,1
image_0001567_crop_0000005.png,3,1
image_0001569_crop_0000001.png,1,1
image_0001569_crop_0000001.png,2,1
image_0001569_crop_0000001.png,3,1
image_0001569_crop_0000002.png,1,0
image_0001569_crop_0000002.png,2,0
image_0001569_crop_0000003.png,1,1
image_0001569_crop_0000003.png,2,1
image_0001569_crop_0000007.png,1,0
image_0001569_crop_0000007.png,2,0
image_0001569_crop_0000008.png,1,0
image_0001569_crop_0000008.png,2,0
image_0001569_crop_0000010.png,1,0
image_0001569_crop_0000010.png,2,0
image_0001573_crop_0000002.png,1,1
image_0001573_crop_0000002.png,2,1
image_0001573_crop_0000007.png,1,1
image_0001573_crop_0000007.png,2,1
image_0001573_crop_0000007.png,3,1
image_0001573_crop_0000010.png,1,1
image_0001573_crop_0000010.png,2,0
image_0001577_crop_0000001.png,1,1
image_0001577_crop_0000001.png,2,1
image_0001577_crop_0000001.png,3,1
image_0001577_crop_0000001.png,4,1
image_0001582_crop_0000001.png,1,0
image_0001582_crop_0000001.png,2,0
image_0001582_crop_0000002.png,1,0
image_0001582_crop_0000002.png,2,0
image_0001582_crop_0000004.png,1,0
image_0001582_crop_0000004.png,2,0
image_0001582_crop_0000005.png,1,0
image_0001582_crop_0000005.png,2,0
image_0001582_crop_0000005.png,3,0
image_0001583_crop_0000002.png,1,1
image_0001583_crop_0000002.png,2,1
image_0001583_crop_0000002.png,3,1
image_0001583_crop_0000002.png,4,0
image_0001583_crop_0000002.png,5,1
image_0001583_crop_0000003.png,1,0
image_0001583_crop_0000003.png,2,0
image_0001583_crop_0000005.png,1,1
image_0001583_crop_0000005.png,2,1
image_0001588_crop_0000001.png,1,1
image_0001588_crop_0000001.png,2,1
image_0001588_crop_0000001.png,3,1
image_0001588_crop_0000002.png,1,1
image_0001588_crop_0000002.png,2,1
image_0001588_crop_0000002.png,3,1
image_0001588_crop_0000003.png,1,1
image_0001588_crop_0000003.png,2,1
image_0001588_crop_0000003.png,3,1
image_0001588_crop_0000004.png,1,0
image_0001588_crop_0000004.png,2,0
image_0001588_crop_0000004.png,3,0
image_0001588_crop_0000006.png,1,0
image_0001588_crop_0000006.png,2,0
image_0001588_crop_0000007.png,1,0
image_0001588_crop_0000007.png,2,0
image_0001589_crop_0000001.png,1,1
image_0001589_crop_0000001.png,2,1
image_0001589_crop_0000004.png,1,0
image_0001589_crop_0000004.png,2,0
image_0001589_crop_0000005.png,1,1
image_0001589_crop_0000005.png,2,1
image_0001589_crop_0000008.png,1,0
image_0001589_crop_0000008.png,2,0
image_0001592_crop_0000002.png,1,1
image_0001592_crop_0000002.png,2,1
image_0001592_crop_0000003.png,1,1
image_0001592_crop_0000003.png,2,1
image_0001592_crop_0000004.png,1,1
image_0001592_crop_0000004.png,2,1
image_0001592_crop_0000004.png,3,1
image_0001592_crop_0000009.png,1,1
image_0001592_crop_0000009.png,2,1
image_0001594_crop_0000001.png,1,1
image_0001594_crop_0000001.png,2,1
image_0001594_crop_0000006.png,1,0
image_0001594_crop_0000006.png,2,1
image_0001595_crop_0000001.png,1,1
image_0001595_crop_0000001.png,2,1
image_0001595_crop_0000001.png,3,1
image_0001595_crop_0000002.png,1,0
image_0001595_crop_0000002.png,2,0
image_0001595_crop_0000003.png,1,1
image_0001595_crop_0000003.png,2,1
image_0001595_crop_0000004.png,1,1
image_0001595_crop_0000004.png,2,1
image_0001595_crop_0000005.png,1,1
image_0001595_crop_0000005.png,2,1
image_0001595_crop_0000005.png,3,1
image_0001596_crop_0000003.png,1,1
image_0001596_crop_0000003.png,2,1
image_0001596_crop_0000003.png,3,1
image_0001596_crop_0000004.png,1,1
image_0001596_crop_0000004.png,2,1
image_0001596_crop_0000005.png,1,1
image_0001596_crop_0000005.png,2,1
image_0001599_crop_0000001.png,1,0
image_0001599_crop_0000001.png,2,0
image_0001599_crop_0000002.png,1,0
image_0001599_crop_0000002.png,2,0
image_0001599_crop_0000002.png,3,0
image_0001599_crop_0000004.png,1,0
image_0001599_crop_0000004.png,2,0
image_0001599_crop_0000005.png,1,1
image_0001599_crop_0000005.png,2,1
image_0001599_crop_0000007.png,1,0
image_0001599_crop_0000007.png,2,0
image_0001599_crop_0000007.png,3,0
image_0001599_crop_0000007.png,4,0
